project_name	publication_year	publication_doi	oil_reservoir	oil_wells	latitude	longitude	geo_loc_name	study_primary_focus	study_process	depth	temp	pH	salinity	API	NO3-	PO43-	SO42-	Ca2+	Mg2+	Na+	Ðš+	Cl-	HCO3-	Acetate	sample_name	feature	material	collection_date	archive	archive_project	archive_accession
An2013	2013	10.1021/es4020184	North Alberta	unknown	57.02	-111.55	Canada	industry	corrosion	13.5	unknown	8.35	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	2012TP5: suncor tailling pond 5 tailing sample	oil reservoir	drilling cuttings	2012	SRA	PRJNA183510	SRS624456
An2013	2013	10.1021/es4020184	Fort McMurray, Alberta	unknown	55.45	-110.01	Canada	industry	corrosion	13.5	unknown	8.35	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	PAS821TP: Biofilm samples from sections of failed pipe	oil reservoir	drilling cuttings	2010	SRA	PRJNA183510	SRS624445
An2013	2013	10.1021/es4020184	Northern Alberta	unknown	55.40	-110.32	Canada	industry	corrosion	10.5	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	ENCANA_PIPELINE	oil reservoir	unknown	2010	SRA	PRJNA183510	SRS624442
An2013	2013	10.1021/es4020184	Athabasca oil sandss	unknown	57.02	-111.65	Canada	industry	corrosion	5.4	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	Iso-alkanes	oil reservoir	unknown	2013	SRA	PRJNA183510	SRS624438
An2013	2013	10.1021/es4020184	Fort McMurray	unknown	56.97	-111.39	Canada	industry	corrosion	1.3	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	MindOilSands	oil reservoir	oil sands	2009	SRA	PRJNA183510	SRS609755
An2013	2013	10.1021/es4020184	Medicine Hat Glauconitic field	unknown	57.02	-111.55	Canada	industry	corrosion	100.6	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	Produced water sample 10PW from MHGC oil field	oil reservoir	formation water	2012	SRA	PRJNA183510	SRS380094
An2013	2013	10.1021/es4020184	Alberta	unknown	56.04	-118.13	Canada	industry	corrosion	200.7	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	Inniskillen 604.3	oil reservoir	unknown	2008	SRA	PRJNA183510	SRS464350
An2013	2013	10.1021/es4020184	Alberta	unknown	56.04	-118.13	Canada	industry	corrosion	315.5	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	Inniskillen 614.3	oil reservoir	unknown	2008	SRA	PRJNA183510	SRS464349
An2013	2013	10.1021/es4020184	Alberta	unknown	56.04	-118.13	Canada	industry	corrosion	415.5	unknown	unknown	5.5	unknown	unknown	unknown	unknown	unknown	unknown	None	None	None	None	unknown	Inniskillen 614.3	oil reservoir	unknown	2008	SRA	PRJNA183510	SRS464349
